uid,user_name,verifiedType,following,followers,statusCount,location
1786717325,cherry--xy,普通用户,1469,1686,4094,辽宁 大连
1793815943,段云2010,个人认证,232,487,115,山西 临汾
1509822693,tianlanfu,普通用户,59,36,4,北京 石景山区
1830169437,神棍家利掠,普通用户,1792,541,16,澳门
1372197071,杂学专家,普通用户,481,558,935,北京 宣武区
1809196550,爱淘影,普通用户,1860,1566,599,陕西 西安
1809196894,恐怖电影精选,普通用户,1507,519,59,广东 广州
1310136964,丁香凝结的雨巷,普通用户,2000,1825,5300,浙江 湖州
1830804274,阿圭宝贝,微博达人,1589,965,3144,山西 太原
1802089010,全球最热点,普通用户,1344,805,185,山西 太原
1312231730,包头王文广,普通用户,1878,1091,5934,内蒙古 包头
1771221955,北京优购物网站微博,机构认证,1975,2952,1599,北京 朝阳区
1789445010,大唐生活网,机构认证,1798,12600,1854,山西 太原
1561050745,舞步星空,普通用户,587,154,331,北京
1297021462,陈博士,普通用户,1982,671,6112,广西
1301399631,珍珠眼泪,普通用户,761,728,974,江苏 连云港
1313674634,怪談阿Man,微博达人,1858,6666,941,香港 其他
1824780944,上善若水one,普通用户,112,70,259,辽宁 大连
1351724305,Leolee821,普通用户,913,555,1633,山东 济宁
1163500454,快乐的房地产律师,普通用户,1855,1552,142,天津
1136323952,LIN的闲适生活,微博达人,652,526,2156,河南 郑州
1705731302,激进中间派,普通用户,394,217,1597,河南
1703971313,笑才开心v,普通用户,440,243,211,北京 海淀区
1633077915,原来没名字,微博达人,1669,1199,3900,北京 丰台区
1801857093,太原电影票网,普通用户,1847,7240,7145,山西 太原
1807281267,老飞哥2012,普通用户,972,433,91,山西 太原
1559678843,肖莉生活,微博达人,752,1520,939,山西 晋中
1529529892,祁巍晶,普通用户,588,379,519,山西 太原
